Date,Symbol,Score,Close_Price
2024-11-15,VEEV,0.0025372294424765574,229.71
2024-11-15,VERX,0.0034517456506172506,49.45
2024-11-15,VET,0.011348927097818928,9.97
2024-11-15,VFC,0.0003261284176276303,20.28
2024-11-15,VIAV,0.013998912096264702,10.06
2024-11-15,VICI,-8.212209847655186e-05,31.3
2024-11-15,VIK,0.0001439886308676813,45.79
2024-11-15,VIPS,0.0012048456600729932,13.96
2024-11-15,VIR,0.014831990877560498,8.64
2024-11-15,VIRT,0.015495188367673303,35.19
2024-11-15,VKTX,0.00247397038418291,53.57
2024-11-15,VLO,0.0009902567308325413,140.02
2024-11-15,VLTO,0.00042228682634644544,103.11
2024-11-15,VLY,0.008313707141609774,10.14
2024-11-15,VNOM,0.0024118743611346197,51.36
2024-11-15,VOD,0.001535557555298844,8.68
2024-11-15,VRDN,0.016675890095476282,21.64
2024-11-15,VRE,0.009777664749598925,18.28
2024-11-15,VRN,0.013689971906816848,5.3
2024-11-15,VRNA,0.01735373568402801,35.37
2024-11-15,VRNS,0.012394059901747703,52.23
2024-11-15,VRRM,0.010259070318849255,23.32
2024-11-15,VRT,0.005570036289007468,121.03
2024-11-15,VRTX,0.005537344933347792,483.96
2024-11-15,VSAT,0.014739830127896055,7.73
2024-11-15,VSCO,0.018019697499977335,36.04
2024-11-15,VSH,0.011373055079418888,16.04
2024-11-15,VST,0.0015955518818004208,138.46
2024-11-15,VSTS,0.011777976640873744,14.14
2024-11-15,VTLE,0.012945085462614012,31.16
2024-11-15,VTR,0.001013942729385669,63.5
2024-11-15,VTRS,0.0004076160652193711,12.62
2024-11-15,VVV,0.0006118182429504663,42.86
2024-11-15,VYX,0.011834986187067431,14.31
2024-11-15,VZ,0.004205342633192297,40.87
2024-11-15,VZIO,0.009988711261674088,11.07
2024-11-15,W,0.007004795916754454,38.79
2024-11-15,WAB,0.0010566380376268389,196.71
2024-11-15,WAL,0.00011053471315706938,91.86
2024-11-15,WB,0.01572174930552703,8.2
2024-11-15,WBA,0.0028625266524777994,8.81
2024-11-15,WBD,0.0022846770783470642,9.86
2024-11-15,WBS,0.00275370608088526,59.7
2024-11-15,WCC,0.001805471641735325,207.88
2024-11-15,WCN,0.004174821465567213,183.73
2024-11-15,WDAY,0.005376840983508035,271.49
2024-11-15,WDC,0.00271703957446093,63.22
2024-11-15,WDS,0.0009795368263375967,15.42
2024-11-15,WEC,0.0016920471534248574,96.13
2024-11-15,WELL,0.00418928812731775,134.42
2024-11-15,WEN,0.01158312321352165,18.48
2024-11-15,WERN,0.010111555222978201,40.21
2024-11-15,WES,0.0005032210080949312,37.78
2024-11-15,WFC,0.005564814789285051,72.8
2024-11-15,WGO,0.012512664535909384,60.84
2024-11-15,WH,0.0010613947424307141,96.69
2024-11-15,WHD,0.014004533866201437,65.6
2024-11-15,WHR,0.00404799849564631,114.03
2024-11-15,WIT,0.00020661515747485707,6.79
2024-11-15,WM,0.00576094005193957,221.72
2024-11-15,WMB,0.00038232650813381855,55.58
2024-11-15,WMG,0.002377143699428073,33.33
2024-11-15,WMT,0.0038989727769144235,84.47
2024-11-15,WOLF,0.015897024655266153,7.6
2024-11-15,WOOF,0.02091558792714889,4.19
2024-11-15,WPC,0.0004491778160516469,54.85
2024-11-15,WPM,0.0015470370779791939,59.33
2024-11-15,WRB,0.0015445611834693565,59.65
2024-11-15,WRBY,0.012623969356887357,21.34
2024-11-15,WSC,0.0010751715395816643,34.98
2024-11-15,WSM,0.0014321742720326176,130.82
2024-11-15,WT,0.011514282971681661,11.47
2024-11-15,WTRG,0.0024935277545565545,38.26
2024-11-15,WTTR,0.010409760073121527,13.55
2024-11-15,WU,0.010597956288873655,10.57
2024-11-15,WWW,0.015261853189817973,22.03
2024-11-15,WY,-0.00012133818703675832,30.86
2024-11-15,WYNN,0.0012214391352440052,93.22
2024-11-15,X,0.002150051069699373,36.38
2024-11-15,XEL,-0.00032919098819006654,68.91
2024-11-15,XHR,0.011520956553894004,15.0
2024-11-15,XOM,0.003929987493305676,120.56
2024-11-15,XP,0.0016532673007405069,16.68
2024-11-15,XPEV,0.0031365063924206626,12.63
2024-11-15,XPO,0.0016388123209639975,148.93
2024-11-15,XRAY,-0.00018422369608033512,17.87
2024-11-15,XYL,0.0007933092515595257,121.63
2024-11-15,YETI,0.011141524264737196,38.72
2024-11-15,YMM,0.002399882591157296,8.25
2024-11-15,YOU,0.01517236487761655,26.91
2024-11-15,YPF,0.0011781129634045545,32.26
2024-11-15,YUM,0.002076935307399459,136.74
2024-11-15,YUMC,0.000859052267419632,47.23
2024-11-15,Z,-0.00016734046773498275,74.31
2024-11-15,ZBH,-0.0005297316575026292,108.85
2024-11-15,ZETA,0.013530319771173626,17.37
2024-11-15,ZI,0.01262312935845157,10.58
2024-11-15,ZION,0.0020558164148246527,59.6
2024-11-15,ZM,0.0029637281736863736,82.63
2024-11-15,ZS,0.0037488160661510264,208.5
2024-11-15,ZTO,0.0009554023082200274,20.92
2024-11-15,ZTS,0.005804656399733658,174.63
2024-11-15,ZUO,0.0125094695729561,9.91
2024-11-15,ZWS,0.0011886802888454243,38.9
2024-11-16,A,0.0007934368455777214,127.07
2024-11-16,AA,0.002722783744968872,44.02
2024-11-16,AAL,0.00335115278217599,14.39
2024-11-16,AAP,0.007612778961441183,37.69
2024-11-16,AAPL,0.0028242662174425034,225.0
2024-11-16,ABBV,0.005817770544631153,164.99
2024-11-16,ABCL,0.007721053701667968,2.65
2024-11-16,ABEV,0.0010494353677058081,2.21
2024-11-16,ABM,0.006431823385260101,55.01
2024-11-16,ABNB,0.0024475565952813685,132.5
2024-11-16,ABR,0.006162517369477598,14.56
2024-11-16,ABT,0.0033042582764216434,115.9
2024-11-16,ACAD,0.008225192427389377,16.77
2024-11-16,ACGL,0.0009982176293404147,101.83
2024-11-16,ACHR,0.008672968569869521,4.11
2024-11-16,ACI,0.0017593458786514134,18.88
2024-11-16,ACMR,0.008684668836278013,18.33
2024-11-16,ACN,0.0031424810376355066,353.57
2024-11-16,ACVA,0.010661591108964023,20.72
2024-11-16,ADBE,0.0026441020604691013,503.37
2024-11-16,ADI,0.004722913953846019,206.35
2024-11-16,ADM,0.0010346047589169219,53.35
2024-11-16,ADNT,0.006338566423908662,19.89
2024-11-16,ADP,0.003016204978355678,297.64
2024-11-16,ADSK,0.0025676224746259257,299.15
2024-11-16,ADT,0.006979639760155395,7.49
2024-11-16,AEE,0.0019221415371624816,91.22
2024-11-16,AEG,0.002763062610279284,6.44
2024-11-16,AEM,0.0015084744684770348,76.76
2024-11-16,AEO,0.005194511632707787,18.44
2024-11-16,AEP,0.0019698607423023714,96.31
2024-11-16,AER,0.003452754978237277,95.27
2024-11-16,AES,0.004682883041499769,13.97
2024-11-16,AESI,0.007267445901810638,19.95
2024-11-16,AFL,0.002942608966011563,111.32
2024-11-16,AFRM,0.007129287124817769,56.15
2024-11-16,AG,0.00917721925728595,6.34
2024-11-16,AGCO,0.006541931629033325,93.7
2024-11-16,AGI,0.004154346290323757,17.54
2024-11-16,AGIO,0.008064039644201361,53.78
2024-11-16,AGL,0.008740914186695967,1.58
2024-11-16,AGNC,0.0015352987318285006,9.58
2024-11-16,AHCO,0.007734829668212854,9.64
2024-11-16,AHR,0.006501158277401165,27.18
2024-11-16,AI,0.010516198046808147,25.99
2024-11-16,AIG,0.002508352230160291,75.77
2024-11-16,AJG,0.0030043507813263953,294.58
2024-11-16,AKAM,0.0009111951914791937,87.43
2024-11-16,AKR,0.005324790945652122,24.6
2024-11-16,AKRO,0.008563887514029542,28.09
2024-11-16,ALAB,0.00221457653890833,86.45
2024-11-16,ALB,0.0027091677898448963,103.53
2024-11-16,ALGM,0.0028431293423781985,19.07
2024-11-16,ALGN,0.0016964950563472592,223.69
2024-11-16,ALHC,0.009685848794612244,11.485
2024-11-16,ALIT,0.007481942908374988,7.73
2024-11-16,ALK,0.002631902486976497,53.96
2024-11-16,ALKS,0.010117515267291611,28.19
2024-11-16,ALL,0.0026390180970332472,196.88
2024-11-16,ALLY,0.002048210103851253,36.22
2024-11-16,ALTM,0.0015419635469193728,5.22
2024-11-16,ALTR,0.002316297772789419,103.75
2024-11-16,ALV,0.002037434631900136,97.95
2024-11-16,AM,0.0018523826657824694,15.25
2024-11-16,AMAT,0.002317015998753043,168.88
2024-11-16,AMBP,0.006406146354089287,3.62
2024-11-16,AMCR,0.0014845841832145138,10.22
2024-11-16,AMD,0.004969304760272367,134.9
2024-11-16,AME,0.0027562746555475797,193.1
2024-11-16,AMGN,0.003304861089307025,283.61
2024-11-16,AMH,0.0032887723875175564,37.6
2024-11-16,AMKR,0.001969759159319282,25.19
2024-11-16,AMN,0.0077703020537505975,23.7
2024-11-16,AMT,0.002843931046688779,196.45
2024-11-16,AMX,0.0018206391623091297,15.1
2024-11-16,AMZN,0.003654360546044891,202.61
2024-11-16,ANET,0.003446772734268498,374.39
2024-11-16,ANF,0.007711866477479078,144.64
2024-11-16,AON,0.002300496813186333,379.29
2024-11-16,APA,0.002082247247448578,22.38
2024-11-16,APD,0.002814678079063638,317.1
2024-11-16,APG,0.007580506284211807,35.37
2024-11-16,APH,0.004235510856074771,70.52
2024-11-16,APLD,0.019425122145847597,7.23
2024-11-16,APLE,0.007632372639921468,15.5
2024-11-16,APLS,0.008928937720968153,26.27
2024-11-16,APO,0.0020823958615716937,163.63
2024-11-16,APP,0.0003529465969705761,291.09
2024-11-16,APTV,0.0013380066717513905,52.93
2024-11-16,AQN,0.005893879530018911,4.82
2024-11-16,AR,0.009546627613905706,30.49
2024-11-16,ARCC,0.006666279379447686,21.51
2024-11-16,ARCO,0.007189193726116452,8.8
2024-11-16,ARDX,0.010093499308065246,4.97
2024-11-16,ARE,0.00151336868418469,105.58
2024-11-16,ARES,0.003089298072291,167.21
2024-11-16,ARHS,0.010345423640661442,9.4
2024-11-16,ARM,0.003156642660905205,128.73
2024-11-16,ARMK,0.01398426987707455,37.36
2024-11-16,ARQT,0.012000437495029846,9.26
2024-11-16,ARR,0.006123299410096785,18.81
2024-11-16,ARRY,0.009300944827258663,6.85
2024-11-16,ARWR,0.008132297993578766,18.57
2024-11-16,AS,0.009769946367225986,19.33
2024-11-16,ASAN,0.00781838065572544,13.9
2024-11-16,ASB,0.008572480256669806,26.6
2024-11-16,ASML,0.004088982489540855,658.63
2024-11-16,ASO,0.00743775843124288,47.8
2024-11-16,ASPN,0.013773346774476494,14.28
2024-11-16,ASX,0.003149468459240587,9.54
2024-11-16,ATAT,0.00521839531697066,26.0
2024-11-16,ATEC,0.009142102978171973,8.23
2024-11-16,ATI,0.011323385664871398,56.17
2024-11-16,ATMU,0.007404903360268534,43.26
2024-11-16,ATO,0.0014734886012436061,144.89
2024-11-16,ATRC,0.007606886180253088,35.03
2024-11-16,ATUS,0.009368609275229112,2.47
2024-11-16,AU,0.0007644963968015908,23.83
2024-11-16,AUPH,0.011130860440256851,8.12
2024-11-16,AUTL,0.008791936277678722,3.08
2024-11-16,AVDL,0.00909036833332825,10.91
2024-11-16,AVDX,0.007651320526807202,10.44
2024-11-16,AVGO,0.004521662508004111,164.84
2024-11-16,AVPT,0.015148670009117718,15.73
2024-11-16,AVTR,0.0012695704169851663,20.74
2024-11-16,AWK,0.0019381312682101935,134.23
2024-11-16,AXL,0.006671491428241174,6.31
2024-11-16,AXP,0.002921784187137061,286.87
2024-11-16,AXSM,0.00863011483647848,93.17
2024-11-16,AXTA,0.00868809254950498,40.29
2024-11-16,AY,0.0051360815573999125,22.11
2024-11-16,AZEK,0.008604355532085094,45.67
2024-11-16,AZN,0.0036639256802259695,63.23
2024-11-16,BA,0.002596963749716531,140.19
2024-11-16,BABA,0.003951464714300038,88.59
2024-11-16,BAC,0.002468626005177846,46.75
2024-11-16,BALL,0.00030095273047316676,60.92
2024-11-16,BAM,0.0024616302443360594,55.77
2024-11-16,BANC,0.0077590845125573545,16.23
2024-11-16,BAX,0.0019203663126075088,31.96
2024-11-16,BB,0.008983408942701417,2.38
2024-11-16,BBIO,0.007914332856239895,23.72
2024-11-16,BBVA,0.00194426568006826,9.82
2024-11-16,BBWI,0.00960933344789927,31.54
2024-11-16,BBY,0.0032527052901666336,92.66
2024-11-16,BCE,0.002255691885051566,26.82
2024-11-16,BCRX,0.010138228716076407,7.03
2024-11-16,BCS,0.0016141841485015288,13.21
2024-11-16,BDX,0.003600141105129779,225.15
2024-11-16,BEKE,0.0008944186104250265,19.52
2024-11-16,BERY,0.008963994175708263,66.8
2024-11-16,BF.B,0.0019788378715723883,40.8
2024-11-16,BFH,0.008593124690962258,58.5
2024-11-16,BG,0.001498688635732422,90.6
2024-11-16,BHP,0.0036982890109409374,51.84
2024-11-16,BHVN,0.007562509605407323,44.39
2024-11-16,BIDU,0.0016431844163263393,84.58
2024-11-16,BIIB,0.002796327057951166,159.99
2024-11-16,BILI,0.0083678198841239,18.3
2024-11-16,BILL,0.0076319798224829235,84.69
2024-11-16,BIRK,0.006714442657037888,45.58
2024-11-16,BJ,0.006942249252119719,87.27
2024-11-16,BK,0.0020808724266225863,78.29
2024-11-16,BKR,0.0017695335483453613,42.94
2024-11-16,BL,0.007541488033690949,59.31
2024-11-16,BLDR,0.0016388187488814876,176.28
2024-11-16,BLMN,0.013168125545586136,13.2
2024-11-16,BMBL,0.010096214229645966,7.87
2024-11-16,BMRN,0.0038791474639012073,63.42
2024-11-16,BMY,0.0042917283608799464,56.22
2024-11-16,BN,0.0025265956848408507,56.79
2024-11-16,BNL,0.007865389958715484,17.2
2024-11-16,BORR,0.008359747370206127,3.95
2024-11-16,BOX,0.005561628743374916,33.53
2024-11-16,BP,0.00245186953740379,28.98
2024-11-16,BRBR,0.008449329326102038,72.09
2024-11-16,BRCC,0.006337879641371451,3.02
2024-11-16,BRFS,0.0020011483840879085,4.31
2024-11-16,BRK.B,0.0029764104138514397,470.28
2024-11-16,BRKR,0.0039959124381615035,51.3
2024-11-16,BRO,0.0016791572920390023,110.05
2024-11-16,BROS,0.002287732086895842,46.61
2024-11-16,BRX,0.002946868640790126,28.83
2024-11-16,BSX,0.0033029376213474654,86.99
2024-11-16,BSY,0.0012452765806809033,46.59
2024-11-16,BUD,0.0035515549854276975,56.25
2024-11-16,BURL,0.004646726457012038,268.94
2024-11-16,BWA,0.0027382108882454963,34.5
2024-11-16,BX,0.0033680824293483417,181.41
2024-11-16,BXP,0.0027606793526163977,78.53
2024-11-16,BXSL,0.0015331679084238763,30.86
2024-11-16,BYD,0.0010041881289523111,72.43
2024-11-16,BZ,0.0026380311728456036,13.44
2024-11-16,C,0.0017902757722260988,68.76
2024-11-16,CADE,0.002412635775617482,37.7
2024-11-16,CAE,0.0011456677043348948,21.75
2024-11-16,CAG,0.0009269559619613996,26.7
2024-11-16,CAH,0.0011886127537824602,118.78
2024-11-16,CARR,0.002706138175647617,74.53
2024-11-16,CART,0.0028084012370458837,42.0
2024-11-16,CAT,0.001776952908152548,384.07
2024-11-16,CAVA,0.003453203343945758,141.38
2024-11-16,CB,0.0032099427443582668,288.0
2024-11-16,CBRE,0.0014485199719234318,130.23
2024-11-16,CCCS,0.000585317440862375,11.77
2024-11-16,CCEP,0.001871093355542557,75.76
2024-11-16,CCI,0.0023506714197915235,103.8
2024-11-16,CCJ,0.0002634324789373878,53.59
2024-11-16,CCK,0.0015397487161593326,89.86
2024-11-16,CCL,0.001962692210905823,24.31
2024-11-16,CDE,0.010371114389768803,6.14
2024-11-16,CDNS,0.0018405395095437871,289.71
2024-11-16,CDW,0.0009129957405029627,177.63
2024-11-16,CE,5.3814579503095945e-05,73.78
2024-11-16,CEG,0.002669073604877346,224.28
2024-11-16,CELH,0.002745003997773197,25.66
2024-11-16,CERT,0.009938211202445823,9.96
2024-11-16,CF,0.0026270862613830084,87.07
2024-11-16,CFG,0.0018893915775483447,46.78
2024-11-16,CFLT,0.0008224990412163918,27.07
2024-11-16,CG,0.0017216441294252679,50.46
2024-11-16,CGEM,0.01010563224385859,13.86
2024-11-16,CGNX,0.001286240653651194,39.61
2024-11-16,CHD,0.0015022736926355678,109.02
2024-11-16,CHRD,0.0037208854606364844,127.28
2024-11-16,CHRW,0.0002472134086483468,110.19
2024-11-16,CHTR,0.002386428047654173,389.565
2024-11-16,CHWY,0.001830808448604884,31.71
2024-11-16,CHX,0.0017718992141563413,30.64
2024-11-16,CI,0.0027288482149144095,321.52
2024-11-16,CIEN,0.004534115434974947,67.22
2024-11-16,CIFR,0.022186242863970345,6.63
2024-11-16,CIG,0.00268881996746766,2.06
2024-11-16,CIVI,0.002619470880963745,51.18
2024-11-16,CL,0.0026378790482495134,93.56
2024-11-16,CLBT,0.008415803206653302,17.7
2024-11-16,CLF,0.0023036823895548762,11.04
2024-11-16,CLS,0.0022008100398579417,82.18
2024-11-16,CLSK,0.01753731319605094,14.03
2024-11-16,CLVT,0.007852852426714298,4.33
2024-11-16,CLX,0.001783835941593405,167.64
2024-11-16,CMA,0.0019031966599342648,68.92
2024-11-16,CMC,0.001943291041756622,59.35
2024-11-16,CMCSA,0.0026464023108332658,42.88
2024-11-16,CME,0.0028256294656438413,225.28
2024-11-16,CMI,0.0009082596729703276,361.85
2024-11-16,CMS,0.002344691034696558,68.23
2024-11-16,CNC,0.0016393764441100765,57.46
2024-11-16,CNH,0.00272547422698414,10.9
2024-11-16,CNI,0.0026230440499471056,108.9
2024-11-16,CNK,0.008062715832095295,31.84
2024-11-16,CNM,0.0019573607619475034,42.51
2024-11-16,CNO,0.006017808613601758,38.95
2024-11-16,CNP,0.0022863006482209728,30.86
2024-11-16,CNQ,0.0024192225156463958,33.1
2024-11-16,CNX,0.008979052552381567,38.19
2024-11-16,COF,0.0024259299455771533,185.14
2024-11-16,COGT,0.007851236104564707,8.9
2024-11-16,COHR,0.0014817849461879692,95.11
2024-11-16,COIN,0.002101723316844097,305.85
2024-11-16,COLB,0.005352518034521656,30.88
2024-11-16,COLD,0.0008903744714625323,21.82
2024-11-16,COMP,0.007114155456713722,6.32
2024-11-16,COO,0.0018698690023164185,99.63
2024-11-16,COP,0.0030849393253812823,112.32
2024-11-16,COR,0.0035161665263777502,240.24
2024-11-16,COST,0.0024590143053472304,907.07
2024-11-16,COTY,0.001442553108788976,7.2
2024-11-16,COUR,0.006726233929321861,6.93
2024-11-16,CP,0.00231724391383728,73.99
2024-11-16,CPB,0.0022239469043217872,43.15
2024-11-16,CPNG,0.0017738386305581517,24.48
2024-11-16,CPRI,0.006961124906774401,21.0
2024-11-16,CPRT,0.003396834477254869,56.67
2024-11-16,CPRX,0.008998599248739216,20.6
2024-11-16,CRBG,0.0010709208256416399,30.48
2024-11-16,CRC,0.007284909267279641,56.57
2024-11-16,CRDO,0.007257251422057957,39.76
2024-11-16,CRGY,0.007636383186783602,13.76
2024-11-16,CRH,0.004327513144513239,98.29
2024-11-16,CRI,0.005366941173407635,52.84
2024-11-16,CRK,0.006030508211025556,13.37
2024-11-16,CRM,0.0029139403833656047,325.26
2024-11-16,CRNX,0.007991001931192059,54.72
2024-11-16,CRON,0.007852091927206995,2.01
2024-11-16,CROX,0.001879884303980045,97.78
2024-11-16,CRSP,0.008869345736784353,47.25
2024-11-16,CSCO,0.003217697107225782,57.46
2024-11-16,CSGP,0.0010961701415479483,71.25
2024-11-16,CSIQ,0.008494891646954474,10.99
2024-11-16,CSTM,0.0011200285277734705,11.46
2024-11-16,CSX,0.0030203954833624143,35.13
2024-11-16,CTLT,0.0020368394716192375,59.1
2024-11-16,CTRA,0.0016287365168433504,25.58
2024-11-16,CTRE,0.005199647834487438,30.33
2024-11-16,CTSH,0.002886532241054556,77.11
2024-11-16,CTVA,0.0030303806383495126,55.21
2024-11-16,CUBE,0.00574813127904075,48.33
2024-11-16,CUK,0.010010475845102456,22.1
2024-11-16,CUZ,0.006952168119566002,30.65
2024-11-16,CVE,0.0030942407960678265,15.62
2024-11-16,CVNA,0.004592234998774001,241.0
2024-11-16,CVS,0.002620522133458264,53.19
2024-11-16,CVX,0.0025916082645924435,161.42
2024-11-16,CWAN,0.005588908902767093,30.49
2024-11-16,CWH,0.008325068743513424,23.79
2024-11-16,CWK,0.007958798032270764,13.84
2024-11-16,CX,0.005750168850720852,5.47
2024-11-16,CXM,0.008441230572425384,7.67
2024-11-16,CYTK,0.00801634562431103,50.22
2024-11-16,CZR,0.0008544019475663567,37.04
2024-11-16,D,0.0025624064916024464,57.63
2024-11-16,DAL,0.001164106523816986,64.07
2024-11-16,DAN,0.007342357879134936,8.13
2024-11-16,DAR,0.007454179764207027,43.05
2024-11-16,DASH,0.000992510739976833,169.43
2024-11-16,DAWN,0.00930208185884049,13.31
2024-11-16,DAY,0.006283160558672957,74.56
2024-11-16,DB,0.002181199209028382,16.98
2024-11-16,DBRG,0.007442436683162512,12.7
2024-11-16,DBX,0.00982776578672431,27.06
2024-11-16,DD,0.002555740486502704,81.85
2024-11-16,DDOG,0.0010079941675720757,126.09
2024-11-16,DE,0.0028704693798589586,398.95
2024-11-16,DEA,0.007027562427855036,12.06
2024-11-16,DEI,0.007080811456108148,18.39
2024-11-16,DELL,0.004491688878489654,131.64
2024-11-16,DFS,0.002854417702069911,176.07
2024-11-16,DG,0.0011850271704024948,75.88
2024-11-16,DH,0.010217282742545056,4.29
2024-11-16,DHI,0.003244221145490751,161.61
2024-11-16,DHR,0.0032681179861919463,230.5
2024-11-16,DHT,0.010488150382514022,10.45
2024-11-16,DINO,0.0056740760205741285,42.18
2024-11-16,DIS,0.0021765291716639387,115.08
2024-11-16,DK,0.006644196402765655,18.65
2024-11-16,DKNG,0.0017349808790028804,39.84
2024-11-16,DKS,0.004578828141118058,198.25
2024-11-16,DLO,0.008720912556342763,9.89
2024-11-16,DLR,0.0024289872211080625,179.67
2024-11-16,DLTR,0.002624664770834072,64.2
2024-11-16,DNB,0.006116581244907555,12.12
2024-11-16,DNLI,0.006026151765233095,25.05
2024-11-16,DNUT,0.00790328602343888,10.89
2024-11-16,DOC,0.0035970217640893267,20.86
2024-11-16,DOCN,0.008928839045052902,36.85
2024-11-16,DOCS,0.006139172593026041,49.4
2024-11-16,DOCU,0.007795548056261676,79.11
2024-11-16,DOV,0.0025918830677424316,201.18
2024-11-16,DOW,0.0022469634577581333,44.04
2024-11-16,DOX,0.006047404541585422,83.98
2024-11-16,DRH,0.005452962526046888,8.86
2024-11-16,DRI,0.002394380840123065,166.78
2024-11-16,DRVN,0.007283967895050282,16.64
2024-11-16,DT,0.005537325105252201,52.35
2024-11-16,DTE,0.001990696462955377,120.09
2024-11-16,DUK,0.0034756923214552325,112.17
2024-11-16,DV,0.0072388770089116235,19.14
2024-11-16,DVA,0.00624865641457023,160.33
2024-11-16,DVN,0.003518628095253577,38.47
2024-11-16,DX,0.005692807536287595,12.42
2024-11-16,DXCM,0.0033535685673357542,75.88
2024-11-16,DYN,0.007217973979226663,28.39
2024-11-16,EA,0.0009782367685261387,161.36
2024-11-16,EBAY,0.00249917762024369,61.43
2024-11-16,EBR,0.0033347955043595283,6.2
2024-11-16,EC,0.001186745689435747,7.92
2024-11-16,ECL,0.0022079372292043964,245.24
2024-11-16,ED,0.0017044581292867142,96.44
2024-11-16,EDR,0.00022941974813362785,28.98
2024-11-16,EDU,0.0001937962465353893,55.9
2024-11-16,EFX,0.0025743734255832254,248.27
2024-11-16,EGO,0.008567778369676057,15.2
2024-11-16,EIX,0.003320597045977451,83.68
2024-11-16,EL,-9.348133961103808e-05,63.75
2024-11-16,ELAN,0.007905086872044635,13.98
2024-11-16,ELF,0.008318601272821973,121.33
2024-11-16,ELS,0.007136201071515116,70.89
2024-11-16,ELV,0.0022448531836698525,400.69
2024-11-16,EMN,0.004975171419868027,101.61
2024-11-16,EMR,0.004150623196815866,126.78
2024-11-16,ENB,0.002517310308739264,42.18
2024-11-16,ENLC,0.006948737440145811,15.49
2024-11-16,ENPH,0.008026573902626942,59.52
2024-11-16,ENTG,0.0025774577773388352,97.67
2024-11-16,ENVX,0.008509512688928985,8.48
2024-11-16,EOG,0.003442861003699981,134.56
2024-11-16,EPAM,0.005124546330025633,235.29
2024-11-16,EPD,0.0032704734087277733,31.09
2024-11-16,EPRT,0.006587643634126439,32.86
2024-11-16,EQH,0.0022574915654442846,47.44
2024-11-16,EQNR,0.0024157271175201805,23.96
2024-11-16,EQR,0.003152455126659573,73.59
2024-11-16,EQT,0.0014484999168711394,42.71
2024-11-16,EQX,0.007690707380503804,5.17
2024-11-16,ERIC,0.0018456257146730805,7.97
2024-11-16,ERJ,0.006878442577706294,37.92
2024-11-16,ES,0.0017209898462018276,61.85
2024-11-16,ESI,0.006198832427593995,28.07
2024-11-16,ESRT,0.0065305185695967265,10.59
2024-11-16,ESTC,0.007391804470390113,86.32
2024-11-16,ET,0.0029789712061891946,17.29
2024-11-16,ETN,0.002612531087624624,358.99
2024-11-16,ETNB,0.008632470995526767,7.93
2024-11-16,ETR,0.0028419359532666937,149.12
2024-11-16,ETSY,0.010734146621410463,49.63
2024-11-16,EVH,0.008798600543384145,12.38
2024-11-16,EVRG,0.007192613411403366,63.76
2024-11-16,EW,0.0017049750464415208,67.76
2024-11-16,EXAS,0.007198414039602083,49.33
2024-11-16,EXC,0.0035280742290980777,39.11
2024-11-16,EXEL,0.008509003519471144,34.45
2024-11-16,EXK,0.009309071442263811,4.7
2024-11-16,EXLS,0.013790979956401201,44.69
2024-11-16,EXPD,0.0013158506756545283,120.16
2024-11-16,EXPE,0.001583460628473311,181.35
2024-11-16,EXR,0.0033073799137710315,164.56
2024-11-16,EXTR,0.006244636515026161,15.61
2024-11-16,EYE,0.008354209663263246,11.03
2024-11-16,F,-0.0004966205526866757,11.01
2024-11-16,FANG,0.004405621174899692,176.6
2024-11-16,FAST,0.0013417073641563031,81.85
2024-11-16,FBIN,0.00625390077645977,73.95
2024-11-16,FCX,0.003072119483847417,42.7
2024-11-16,FDX,0.0027073339894011627,294.46
2024-11-16,FE,0.0007024695088662926,41.51
2024-11-16,FERG,0.0007499037646558036,199.94
2024-11-16,FHI,0.005047668100772778,42.18
2024-11-16,FHN,0.007551616801912374,20.36
2024-11-16,FI,0.002491788704379125,210.92
2024-11-16,FIS,2.9464325365836437e-05,87.82
2024-11-16,FITB,0.0016768688535712857,46.99
2024-11-16,FIVE,0.011302379922909356,87.02
2024-11-16,FIVN,0.008435091609670878,38.07
2024-11-16,FL,0.007851810515066891,23.6
2024-11-16,FLEX,0.005750663089219416,37.2
2024-11-16,FLNC,0.008895826134388348,19.34
2024-11-16,FLO,0.008453450270974805,21.57
2024-11-16,FLR,0.00621075546564021,51.92
2024-11-16,FLS,0.006577731533144736,59.23
2024-11-16,FLUT,0.0007192948267774828,265.45
2024-11-16,FLYW,0.007974476047088683,21.93
2024-11-16,FMC,0.006255099933968899,54.39
2024-11-16,FNB,0.007595801116931984,16.53
2024-11-16,FND,0.0073808055242430585,102.89
2024-11-16,FNF,0.003425434905295044,60.74
2024-11-16,FNV,0.0021308677366587325,113.95
2024-11-16,FOLD,0.009896648876777539,9.68
2024-11-16,FOUR,0.0071122148513186835,97.01
2024-11-16,FOX,0.0026814450094565616,42.87
2024-11-16,FOXA,0.0015981422828329572,45.64
2024-11-16,FOXF,0.009320948784761807,32.17
2024-11-16,FR,0.007037332038583158,52.44
2024-11-16,FRO,0.0077990882644913455,19.23
2024-11-16,FROG,0.007943721721701854,30.72
2024-11-16,FRSH,0.007685456934640536,15.73
2024-11-16,FSK,0.006391947038370361,21.16
2024-11-16,FSLR,0.0005841892164152072,190.45
2024-11-16,FSLY,0.005530156841047876,6.41
2024-11-16,FTAI,0.003222533351220358,158.44
2024-11-16,FTDR,0.007065040500143459,54.87
2024-11-16,FTI,0.004574981199970592,28.18
2024-11-16,FTNT,0.0017189112774315867,94.2
